date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,opp_formation,referee,match_report,notes,team
2026-03-31,19:45 (13:45),Friendlies (M),Friendlies (M),Tue,Away,W,1.0,0.0,eng England,,79233.0,Ritsu Doan,3-4-3,4-2-3-1,Nick Walsh,Match Report,,Japan
2026-03-28,17:00 (12:00),Friendlies (M),Friendlies (M),Sat,Away,W,1.0,0.0,sct Scotland,,44644.0,Daizen Maeda,3-4-3,4-2-3-1,Shaun Evans,Match Report,,Japan
2025-11-18,19:15 (05:15),Friendlies (M),Friendlies (M),Tue,Home,W,3.0,0.0,bo Bolivia,,53508.0,Wataru Endo,3-4-3,4-2-3-1,Fu Ming,Match Report,,Japan
2025-11-14,19:20 (05:20),Friendlies (M),Friendlies (M),Fri,Home,W,2.0,0.0,gh Ghana,,40030.0,Takumi Minamino,3-4-3,3-4-3,Ben Abraham,Match Report,,Japan
2025-10-14,19:30 (05:30),Friendlies (M),Friendlies (M),Tue,Home,W,3.0,2.0,br Brazil,,44920.0,Takumi Minamino,3-4-3,4-1-4-1,Kim Jonghyeok,Match Report,,Japan
2025-10-10,19:20 (05:20),Friendlies (M),Friendlies (M),Fri,Home,D,2.0,2.0,py Paraguay,,34169.0,Takumi Minamino,3-4-3,4-2-3-1,Ko Hyungjin,Match Report,,Japan
2025-09-09,19:37 (18:37),Friendlies (M),Friendlies (M),Tue,Away,L,0.0,2.0,us United States,,20192.0,Yuto Nagatomo,3-4-3,3-4-3,Bryan López,Match Report,,Japan
2025-09-06,19:00 (21:00),Friendlies (M),Friendlies (M),Sat,Neutral,D,0.0,0.0,mx Mexico,,45278.0,Wataru Endo,3-4-3,4-2-3-1,Rubiel Vázquez,Match Report,,Japan
2025-06-10,19:35 (05:35),WCQ,Third round,Tue,Home,W,6.0,0.0,id Indonesia,71.0,33661.0,Takefusa Kubo,3-4-3,5-4-1,Kim Jonghyeok,Match Report,,Japan
2025-06-05,21:10 (06:10),WCQ,Third round,Thu,Away,L,0.0,1.0,au Australia,69.0,57226.0,Daichi Kamada,3-4-3,3-4-3,Qasim Matar Al Hatmi,Match Report,,Japan
